State,Sex,Year,Life Expectancy
NSW,Male,2010-2012,79.9
NSW,Male,2019-2021,81.4
NSW,Male,2020-2022,81.3
VIC,Male,2010-2012,80.5
VIC,Male,2019-2021,81.7
VIC,Male,2020-2022,81.6
QLD,Male,2010-2012,79.5
QLD,Male,2019-2021,80.9
QLD,Male,2020-2022,80.7
SA,Male,2010-2012,79.8
SA,Male,2019-2021,81
SA,Male,2020-2022,81
WA,Male,2010-2012,80.1
WA,Male,2019-2021,81.7
WA,Male,2020-2022,81.7
TAS,Male,2010-2012,78.7
TAS,Male,2019-2021,80.3
TAS,Male,2020-2022,80.3
NT,Male,2010-2012,74.7
NT,Male,2019-2021,76.3
NT,Male,2020-2022,76.2
ACT,Male,2010-2012,81.2
ACT,Male,2019-2021,82.7
ACT,Male,2020-2022,82.2
NSW,Female,2010-2012,84.2
NSW,Female,2019-2021,85.4
NSW,Female,2020-2022,85.3
VIC,Female,2010-2012,84.5
VIC,Female,2019-2021,85.7
VIC,Female,2020-2022,85.5
QLD,Female,2010-2012,84
QLD,Female,2019-2021,85.1
QLD,Female,2020-2022,85
SA,Female,2010-2012,84.2
SA,Female,2019-2021,85.3
SA,Female,2020-2022,85.1
WA,Female,2010-2012,84.8
WA,Female,2019-2021,85.9
WA,Female,2020-2022,85.8
TAS,Female,2010-2012,82.6
TAS,Female,2019-2021,84.4
TAS,Female,2020-2022,84.3
NT,Female,2010-2012,80
NT,Female,2019-2021,81
NT,Female,2020-2022,80.7
ACT,Female,2010-2012,85.1
ACT,Female,2019-2021,86.3
ACT,Female,2020-2022,86
